id_country,start_place,start_day,start_h,prec,presMax,presMin,tmax,tmed,tmin,velmedia
2,C.C. El Muelle,2,11,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
2,Mercado Central,6,10,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
7,Churruca,28,22,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
19,Plaza de la feria,4,11,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Plaza O'Shanahan,5,18,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
5,Las Canteras - Luis Morote,29,17,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
9,Plaza del Pilar,8,11,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Plaza de España,10,16,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
16,Ayuntamiento,8,20,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,Plazoleta de Farray,28,17,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
13,Mercado Central,16,21,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Mercado Central,17,15,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Las Canteras - Luis Morote,25,21,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
10,San Telmo,6,21,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
16,Torre Woermann,22,13,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
11,Castillo de la Luz,6,18,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Plaza del Pilar,25,11,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
1,Plaza O'Shanahan,2,18,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
10,Gabinete Literario,20,21,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
15,Torre Woermann,28,14,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
16,Las Canteras - Luis Morote,20,17,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Plaza del Pilar,13,18,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,C.C. El Muelle,15,12,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
19,Paseo de Chil - Av. Escaleritas,5,11,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Vega de San José,5,16,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
11,Piscina Julio Navarro,20,9,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,San Bernardo,4,20,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Plaza del Pilar,19,13,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
5,Torre Woermann,14,18,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
5,Las Canteras - Luis Morote,16,21,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
16,Ayuntamiento,17,15,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
15,Churruca,9,19,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
21,Base Naval,14,20,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
11,Las Canteras - Luis Morote,8,18,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Castillo de la Luz,13,18,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Torre Woermann,23,19,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,Plaza Manuel Becerra,16,13,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
3,Plazoleta de Farray,29,14,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
9,Parque Santa Catalina,19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
2,Castillo de la Luz,18,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
6,Las Canteras - Luis Morote,15,7,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
16,Plazoleta de Farray,17,13,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
13,Parque del Estadio Insular,30,20,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
2,Plaza de la feria,19,14,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Mercado Central,3,22,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
6,Mercado Central,16,19,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Castillo de la Luz,6,14,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Torre Woermann,14,17,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Plazoleta de Farray,29,18,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
6,Teatro Pérez Galdós,27,14,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
22,Obelisco,2,10,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
10,Gabinete Literario,27,19,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
15,Piscina Julio Navarro,13,16,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
19,Plaza de la feria,4,11,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
5,Las Canteras - Luis Morote,16,18,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
11,Base Naval,6,18,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plazoleta de Farray,1,17,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
15,Plazoleta de Farray,30,10,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
22,San Telmo,18,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
10,Plazoleta de Farray,9,10,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
9,Muelle Deportivo,8,13,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,Plazoleta de Farray,9,10,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
15,Torre Woermann,21,16,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
18,Plaza del Pilar,8,18,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Las Canteras - Luis Morote,20,15,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
5,Plaza de España,10,9,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
22,Oficina de la Sitycleta,10,21,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
19,Paseo de Chil - Av. Escaleritas,4,7,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
6,Las Canteras - Luis Morote,10,16,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,Plaza del Pilar,23,20,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
1,Mercado Central,13,20,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Churruca,21,22,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
11,San Bernardo,1,10,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
11,Plaza del Pilar,9,18,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
22,Plaza de la feria,29,20,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
11,Plazoleta de Farray,14,22,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
3,Cabildo de Gran Canaria,23,10,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
3,Cabildo de Gran Canaria,24,14,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
14,Plaza del Pilar,12,20,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
15,San Telmo,10,15,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
15,Plazoleta de Farray,21,22,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
22,Plaza O'Shanahan,5,10,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Plaza de la feria,6,14,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
14,Plazoleta de Farray,31,21,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
10,Parque Santa Catalina,6,16,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,Plazoleta de Farray,8,21,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
10,Plaza de España,14,18,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
9,Plazoleta de Farray,2,9,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
15,Plazoleta de Farray,31,21,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Base Naval,16,20,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
2,Service Car 2968LZF,16,20,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Plazoleta de Farray,14,11,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
2,C.C. El Muelle,6,10,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
2,Base Naval,19,20,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
14,Gabinete Literario,17,10,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
10,San Telmo,20,21,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Gabinete Literario,5,22,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
19,Paseo de Chil - Av. Escaleritas,15,17,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Teatro Pérez Galdós,19,15,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
5,Las Canteras - Luis Morote,12,22,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
10,Plaza del Pilar,2,15,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
11,Torre Woermann,23,17,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,Las Canteras - Luis Morote,31,12,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
26,Oficina de la Sitycleta,19,14,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Ayuntamiento,20,12,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,San Telmo,31,19,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
6,Las Canteras - Luis Morote,17,10,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
10,Plaza del Pilar,19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
15,Plaza Manuel Becerra,28,9,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
11,Plaza de España,3,13,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
7,Plaza del Pilar,12,11,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Torre Woermann,4,18,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
15,Plaza Manuel Becerra,4,11,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
13,Torre Las Palmas,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
20,Las Canteras - Luis Morote,7,12,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Mercado Central,13,17,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Plazoleta de Farray,27,14,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
15,Torre Woermann,16,17,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
11,Torre Woermann,16,13,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
11,Las Canteras - Luis Morote,30,12,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
2,Plazoleta de Farray,11,17,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
2,Plaza O'Shanahan,30,8,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
16,Churruca,27,22,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
1,Plazoleta de Farray,19,12,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
2,San Telmo,27,17,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
14,Plazoleta de Farray,14,15,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
9,C.C. El Muelle,31,11,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Las Canteras - Luis Morote,14,15,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
2,Plazoleta de Farray,13,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
10,Las Canteras - Luis Morote,14,22,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
16,Base Naval,6,13,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Plazoleta de Farray,14,11,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
5,Las Canteras - Luis Morote,28,19,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
9,Plazoleta de Farray,11,15,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
1,Gabinete Literario,19,10,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Cabildo de Gran Canaria,26,11,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,Plazoleta de Farray,24,18,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plaza de España,14,12,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
19,Parque Santa Catalina,6,17,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
19,Paseo de Chil - Av. Escaleritas,10,12,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
22,León y Castillo,16,8,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Plazoleta de Farray,20,19,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Base Naval,30,14,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
1,Plaza Manuel Becerra,19,16,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Torre Las Palmas,31,11,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
15,Gabinete Literario,8,19,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,San Telmo,3,13,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
19,Mercado Central,19,20,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Cabildo de Gran Canaria,26,11,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
11,Parque Santa Catalina,6,18,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
13,Torre Las Palmas,8,22,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Las Canteras - Luis Morote,7,15,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
14,Las Canteras - Luis Morote,8,16,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
19,Las Canteras - Luis Morote,19,17,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Plaza de España,23,16,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
2,León y Castillo,24,17,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
5,Las Canteras - Luis Morote,7,19,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
10,Las Canteras - Luis Morote,9,19,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
15,Piscina Julio Navarro,14,16,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
14,Plazoleta de Farray,24,10,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Torre Woermann,12,14,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
2,Cabildo de Gran Canaria,5,17,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Torre Woermann,12,14,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,C.C. El Muelle,7,11,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
6,Teatro Pérez Galdós,7,14,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
10,IES Mesa y López,9,10,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Plaza de España,25,16,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
2,Churruca,14,17,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
5,Plaza de España,5,11,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Obelisco,20,14,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
9,C.C. El Muelle,12,19,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Churruca,16,6,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
2,Cabildo de Gran Canaria,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
21,Ayuntamiento,8,13,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Parque del Estadio Insular,20,12,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
15,Plaza del Pilar,21,22,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
19,León y Castillo,8,17,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Plaza de España,17,16,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
22,León y Castillo,2,8,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
20,Churruca,15,16,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
19,Parque del Estadio Insular,19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
13,Mercado Central,11,13,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
6,Teatro Pérez Galdós,7,14,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
8,Cabildo de Gran Canaria,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
11,Plaza de España,16,18,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
6,Las Canteras - Luis Morote,18,9,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
1,Plaza de España,13,10,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Gabinete Literario,26,17,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
6,Plaza de España,4,14,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
10,Plazoleta de Farray,16,9,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
9,C.C. El Muelle,16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Plaza de la feria,1,11,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Las Canteras - Luis Morote,6,19,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
13,Mercado Central,29,19,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
1,Gabinete Literario,26,17,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
9,Cabildo de Gran Canaria,15,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Plaza San Agustín,4,18,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
7,Torre Woermann,4,22,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
2,Cabildo de Gran Canaria,13,18,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Base Naval,15,12,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Churruca,12,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
16,Plazoleta de Farray,17,13,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
14,Plaza O'Shanahan,15,16,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,IES Mesa y López,21,20,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
22,Obelisco,19,13,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Torre Woermann,3,12,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
14,Parque Santa Catalina,15,16,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Plaza de España (elect.),16,17,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
11,San Telmo,11,13,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
11,Las Canteras - Luis Morote,24,16,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
11,San Bernardo,18,13,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
19,Paseo de Chil - Av. Escaleritas,16,20,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Parque del Estadio Insular,14,12,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
2,Cabildo de Gran Canaria,6,16,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
13,Mercado Central,19,11,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
2,C.C. El Muelle,17,9,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
10,Castillo de la Luz,13,19,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Castillo de la Luz,11,16,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
9,C.C. El Muelle,1,14,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
13,Parque del Estadio Insular,3,20,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Gabinete Literario,27,21,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
22,León y Castillo,15,8,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
22,León y Castillo,19,10,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
16,Plaza O'Shanahan,15,17,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
5,Churruca,13,14,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
22,Obelisco,16,10,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
2,Cabildo de Gran Canaria,2,15,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
2,Plaza O'Shanahan,27,8,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
9,C.C. El Muelle,26,12,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
2,Base Naval,5,10,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
22,León y Castillo,15,13,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
19,Mercado Central,19,20,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
15,Castillo de la Luz,14,16,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
15,Torre Las Palmas,28,13,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
22,León y Castillo,23,8,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
10,Plaza San Agustín,7,12,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Castillo de la Luz,3,12,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Plaza Manuel Becerra,18,11,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
15,Plaza O'Shanahan,4,16,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
11,Base Naval,12,10,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
11,Churruca,20,19,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
6,Torre Woermann,24,13,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
12,San Telmo,13,18,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Churruca,10,15,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
22,León y Castillo,20,13,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
13,Mercado Central,9,21,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
13,Parque del Estadio Insular,28,11,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Plaza de América,5,21,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
19,Parque del Estadio Insular,16,19,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
15,Plaza San Agustín,14,18,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
15,Churruca,21,15,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Churruca,17,14,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,C.C. La Ballena (elect.),10,14,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
2,Torre Woermann,1,11,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
22,León y Castillo,21,16,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Ayuntamiento,1,21,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
13,Mercado Central,4,19,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
2,Plaza de la feria,30,8,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
11,Plazoleta de Farray,20,17,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
22,León y Castillo,14,10,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
14,Plaza O'Shanahan,6,20,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Las Canteras - Luis Morote,30,18,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
11,Churruca,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
5,Plazoleta de Farray,29,14,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
16,Base Naval,17,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
11,Plaza del Pilar,12,18,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
15,Plazoleta de Farray,8,21,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
18,Base Naval,1,21,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
13,Castillo de Mata (elect.),14,15,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Base Naval,22,10,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,Gabinete Literario,25,22,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
11,Base Naval,13,11,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
19,Parque del Estadio Insular,16,18,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
13,C.C. El Muelle,14,19,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
22,Obelisco,14,12,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
10,Cabildo de Gran Canaria,20,14,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
18,Churruca,13,20,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
13,Mercado Central,5,20,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Plaza de la feria,27,13,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Plazoleta de Farray,19,21,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
13,Parque del Estadio Insular,9,20,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
14,Gabinete Literario,28,16,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
19,San Telmo,26,18,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
2,Cabildo de Gran Canaria,8,15,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Las Canteras - Luis Morote,5,12,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
19,Churruca,2,16,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
15,IES Mesa y López,30,19,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
15,Plazoleta de Farray,2,15,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
15,Plaza Manuel Becerra,10,20,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
15,Gabinete Literario,19,17,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
19,Torre Las Palmas,16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Plazoleta de Farray,8,10,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
15,Churruca,11,14,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
10,Las Canteras - Luis Morote,7,13,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plazoleta de Farray,11,19,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
1,Ayuntamiento,14,20,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Base Naval,30,19,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
2,Plaza de la feria,1,9,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
18,Plaza del Pilar,23,21,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
10,Castillo de la Luz,3,9,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Churruca,10,13,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Ayuntamiento,11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
15,Plaza Manuel Becerra,22,20,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
2,Base Naval,14,9,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
