id_country;country;start_place;start_day;start_month;start_h;start_min;start_seg;end_day;end_month;end_h;end_min;end_seg;user_time
15;Italia;Plaza de la feria;20;12;17;12;30;20;12;17;37;11; 00:24:41
1;Alemania;Gabinete Literario;21;12;10;56;55;21;12;11;21;35; 00:24:40
2;Austria;Hoya de la Plata;13;12;17;3;57;13;12;17;28;37; 00:24:40
8;Eslovenia;Plaza del Pilar;6;12;12;13;2;6;12;12;37;41; 00:24:39
10;Francia;Plaza San Agustín;10;12;11;45;42;10;12;12;10;21; 00:24:39
9;Países Bajos;Torre Woermann;12;12;14;32;29;12;12;14;57;7; 00:24:38
18;Polonia;Castillo de la Luz;9;12;20;14;54;9;12;20;39;32; 00:24:38
11;Reino Unido;San Telmo;30;12;14;51;59;30;12;15;16;36; 00:24:37
14;Finlandia;Plaza de la feria;1;12;9;11;55;1;12;9;36;31; 00:24:36
14;Finlandia;San Telmo;26;12;13;20;0;26;12;13;44;36; 00:24:36
14;Finlandia;Plaza San Agustín;31;12;10;33;6;31;12;10;57;42; 00:24:36
11;Reino Unido;Plaza de la feria;18;12;11;15;30;18;12;11;40;6; 00:24:36
11;Reino Unido;San Cristóbal;28;12;14;20;49;28;12;14;45;23; 00:24:34
11;Reino Unido;Mercado Central;30;12;14;48;19;30;12;15;12;53; 00:24:34
6;Dinamarca;Teatro Pérez Galdós;13;12;12;6;43;13;12;12;31;16; 00:24:33
1;Alemania;Torre Woermann;1;12;17;9;17;1;12;17;33;49; 00:24:32
1;Alemania;San Telmo;28;12;12;48;47;28;12;13;13;19; 00:24:32
6;Dinamarca;Las Canteras - Luis Morote;21;12;16;55;17;21;12;17;19;49; 00:24:32
9;Países Bajos;Cabildo de Gran Canaria;1;12;15;7;7;1;12;15;31;37; 00:24:30
11;Reino Unido;Churruca;6;12;12;0;58;6;12;12;25;28; 00:24:30
17;Suiza;Plaza de América;31;12;13;36;57;31;12;14;1;23; 00:24:26
1;Alemania;Plaza de España;11;12;16;52;9;11;12;17;16;34; 00:24:25
9;Países Bajos;Parque Santa Catalina;6;12;7;30;39;6;12;7;55;4; 00:24:25
7;Eslovaquia;Base Naval;7;12;14;54;53;7;12;15;19;17; 00:24:24
25;Noruega;Parque Santa Catalina;13;12;13;56;10;13;12;14;20;34; 00:24:24
1;Alemania;Hoya de la Plata;26;12;20;41;57;26;12;21;6;19; 00:24:22
16;Irlanda;Teatro Pérez Galdós;22;12;21;47;23;22;12;22;11;45; 00:24:22
1;Alemania;San Telmo;1;12;15;46;27;1;12;16;10;48; 00:24:21
1;Alemania;Base Naval;10;12;16;10;47;10;12;16;35;8; 00:24:21
9;Países Bajos;Parque Santa Catalina;13;12;7;38;52;13;12;8;3;13; 00:24:21
15;Italia;Gabinete Literario;15;12;17;35;3;15;12;17;59;23; 00:24:20
15;Italia;Base Naval;29;12;17;59;18;29;12;18;23;38; 00:24:20
9;Países Bajos;Plaza del Pilar;27;12;19;51;15;27;12;20;15;34; 00:24:19
11;Reino Unido;Las Canteras - Luis Morote;13;12;13;18;41;13;12;13;43;0; 00:24:19
1;Alemania;IES Mesa y López;22;12;17;58;28;22;12;18;22;46; 00:24:18
9;Países Bajos;Plaza Manuel Becerra (elect.);17;12;11;12;9;17;12;11;36;26; 00:24:17
18;Polonia;Piscina Julio Navarro;10;12;11;17;30;10;12;11;41;47; 00:24:17
16;Irlanda;León y Castillo;18;12;11;29;50;18;12;11;54;6; 00:24:16
1;Alemania;Teatro Pérez Galdós;21;12;12;35;24;21;12;12;59;38; 00:24:14
16;Irlanda;Teatro Pérez Galdós;22;12;21;47;8;22;12;22;11;21; 00:24:13
10;Francia;IES Mesa y López;5;12;10;41;9;5;12;11;5;21; 00:24:12
10;Francia;Plaza del Pilar;9;12;21;55;35;9;12;22;19;47; 00:24:12
16;Irlanda;Plaza del Pilar;6;12;22;9;23;6;12;22;33;35; 00:24:12
2;Austria;Hoya de la Plata;26;12;20;42;1;26;12;21;6;12; 00:24:11
10;Francia;San Telmo;15;12;8;59;51;15;12;9;24;2; 00:24:11
8;Eslovenia;San Telmo;26;12;12;20;32;26;12;12;44;41; 00:24:09
11;Reino Unido;Plazoleta de Farray;12;12;15;43;0;12;12;16;7;9; 00:24:09
15;Italia;Plaza de la feria;12;12;15;30;38;12;12;15;54;46; 00:24:08
1;Alemania;Canódromo (electric);26;12;11;44;9;26;12;12;8;16; 00:24:07
1;Alemania;Base Naval;30;12;17;31;33;30;12;17;55;40; 00:24:07
12;Suecia;C.C. La Minilla;19;12;19;54;3;19;12;20;18;10; 00:24:07
1;Alemania;Base Naval;30;12;17;31;31;30;12;17;55;37; 00:24:06
1;Alemania;San Telmo;24;12;13;22;28;24;12;13;46;32; 00:24:04
7;Eslovaquia;Oficina de la Sitycleta;9;12;16;23;35;9;12;16;47;39; 00:24:04
18;Polonia;Piscina Julio Navarro;10;12;11;17;37;10;12;11;41;41; 00:24:04
11;Reino Unido;Intermodal El Rincón;18;12;9;13;28;18;12;9;37;32; 00:24:04
11;Reino Unido;Plaza de la feria;29;12;16;45;58;29;12;17;10;2; 00:24:04
16;Irlanda;Plaza O'Shanahan;6;12;19;25;46;6;12;19;49;48; 00:24:02
1;Alemania;San Telmo;28;12;12;49;22;28;12;13;13;22; 00:24:00
1;Alemania;Plazoleta de Farray;15;12;9;23;35;15;12;9;47;34; 00:23:59
10;Francia;Las Canteras - Luis Morote;25;12;18;25;40;25;12;18;49;39; 00:23:59
15;Italia;Las Canteras - Luis Morote;8;12;17;59;48;8;12;18;23;46; 00:23:58
15;Italia;Plaza del Pilar;17;12;13;16;37;17;12;13;40;33; 00:23:56
17;Suiza;San Telmo;17;12;16;16;11;17;12;16;40;7; 00:23:56
11;Reino Unido;Torre Woermann;9;12;9;16;57;9;12;9;40;52; 00:23:55
3;Bélgica;Gabinete Literario;29;12;11;15;26;29;12;11;39;19; 00:23:53
20;Hungría;San Telmo;7;12;12;4;44;7;12;12;28;37; 00:23:53
1;Alemania;San Telmo;15;12;17;31;35;15;12;17;55;27; 00:23:52
10;Francia;Las Canteras - Luis Morote;13;12;15;32;7;13;12;15;55;59; 00:23:52
18;Polonia;Parque Santa Catalina;11;12;10;37;10;11;12;11;1;1; 00:23:51
1;Alemania;Plaza del Pilar;20;12;11;8;11;20;12;11;32;1; 00:23:50
1;Alemania;Gabinete Literario;30;12;14;46;58;30;12;15;10;47; 00:23:49
19;Rep. Checa;Castillo de la Luz;13;12;16;35;21;13;12;16;59;8; 00:23:47
1;Alemania;Muelle Deportivo;24;12;14;18;55;24;12;14;42;41; 00:23:46
1;Alemania;Teatro Pérez Galdós;11;12;14;1;59;11;12;14;25;44; 00:23:45
15;Italia;Torre Las Palmas;31;12;20;21;6;31;12;20;44;51; 00:23:45
9;Países Bajos;Plaza San Agustín;28;12;13;10;42;28;12;13;34;27; 00:23:45
18;Polonia;Plaza San Agustín;13;12;18;22;47;13;12;18;46;32; 00:23:45
15;Italia;Cabildo de Gran Canaria;24;12;10;3;23;24;12;10;27;7; 00:23:44
1;Alemania;Mercado Central;19;12;11;56;20;19;12;12;20;3; 00:23:43
12;Suecia;Villa de Zarauz;29;12;14;28;2;29;12;14;51;45; 00:23:43
18;Polonia;Plaza de España (elect.);29;12;17;31;40;29;12;17;55;22; 00:23:42
1;Alemania;Teatro Pérez Galdós;11;12;14;1;59;11;12;14;25;40; 00:23:41
11;Reino Unido;San Bernardo;2;12;11;39;19;2;12;12;3;0; 00:23:41
12;Suecia;Gabinete Literario;17;12;9;25;59;17;12;9;49;40; 00:23:41
1;Alemania;San Telmo;24;12;13;22;54;24;12;13;46;34; 00:23:40
2;Austria;Obelisco;5;12;21;14;11;5;12;21;37;51; 00:23:40
8;Eslovenia;Las Canteras - Luis Morote;26;12;19;13;13;26;12;19;36;52; 00:23:39
14;Finlandia;San Telmo;31;12;21;46;3;31;12;22;9;42; 00:23:39
19;Rep. Checa;Plaza del Pilar;12;12;11;22;52;12;12;11;46;31; 00:23:39
1;Alemania;San Telmo;1;12;15;46;48;1;12;16;10;25; 00:23:37
8;Eslovenia;Las Canteras - Luis Morote;26;12;19;12;59;26;12;19;36;35; 00:23:36
11;Reino Unido;Plazoleta de Farray;10;12;21;11;28;10;12;21;35;4; 00:23:36
18;Polonia;Muelle Deportivo;26;12;17;39;58;26;12;18;3;33; 00:23:35
11;Reino Unido;Base Naval;31;12;18;48;57;31;12;19;12;32; 00:23:35
1;Alemania;San Telmo;6;12;18;14;57;6;12;18;38;26; 00:23:29
9;Países Bajos;Plaza de España (elect.);6;12;11;17;10;6;12;11;40;39; 00:23:29
11;Reino Unido;Torre Las Palmas;30;12;11;16;14;30;12;11;39;43; 00:23:29
1;Alemania;Canódromo (electric);25;12;17;7;18;25;12;17;30;46; 00:23:28
3;Bélgica;San Bernardo;26;12;15;31;48;26;12;15;55;16; 00:23:28
20;Hungría;Churruca;7;12;15;12;44;7;12;15;36;12; 00:23:28
10;Francia;Torre Las Palmas;26;12;15;36;8;26;12;15;59;33; 00:23:25
15;Italia;Gabinete Literario;4;12;15;2;31;4;12;15;25;55; 00:23:24
15;Italia;Ciudad de la Justicia;15;12;16;23;50;15;12;16;47;14; 00:23:24
11;Reino Unido;Torre Las Palmas;29;12;13;28;7;29;12;13;51;31; 00:23:24
11;Reino Unido;Churruca;30;12;16;19;44;30;12;16;43;7; 00:23:23
1;Alemania;Plazoleta de Farray;1;12;8;31;48;1;12;8;55;10; 00:23:22
9;Países Bajos;Cabildo de Gran Canaria;13;12;16;9;4;13;12;16;32;26; 00:23:22
1;Alemania;Parque Santa Catalina;1;12;8;34;27;1;12;8;57;48; 00:23:21
12;Suecia;Plaza del Pilar;3;12;12;14;29;3;12;12;37;49; 00:23:20
1;Alemania;Canódromo;27;12;16;56;39;27;12;17;19;58; 00:23:19
1;Alemania;Intermodal El Rincón;29;12;19;45;52;29;12;20;9;11; 00:23:19
11;Reino Unido;Plaza del Pilar;4;12;14;5;4;4;12;14;28;22; 00:23:18
14;Finlandia;San Telmo;26;12;13;19;59;26;12;13;43;15; 00:23:16
11;Reino Unido;Torre Las Palmas;29;12;13;28;16;29;12;13;51;32; 00:23:16
1;Alemania;San Telmo;5;12;13;45;16;5;12;14;8;31; 00:23:15
8;Eslovenia;León y Castillo;13;12;9;2;11;13;12;9;25;26; 00:23:15
11;Reino Unido;Las Canteras - Luis Morote;13;12;13;19;34;13;12;13;42;48; 00:23:14
1;Alemania;Las Canteras - Luis Morote;13;12;13;19;38;13;12;13;42;51; 00:23:13
15;Italia;Plaza Manuel Becerra (elect.);8;12;10;44;4;8;12;11;7;17; 00:23:13
1;Alemania;Torre Woermann;25;12;10;0;28;25;12;10;23;39; 00:23:11
3;Bélgica;San Telmo;25;12;9;58;23;25;12;10;21;34; 00:23:11
14;Finlandia;León y Castillo;13;12;15;11;21;13;12;15;34;31; 00:23:10
15;Italia;Plaza de España;21;12;15;31;43;21;12;15;54;53; 00:23:10
11;Reino Unido;San Telmo;30;12;14;51;54;30;12;15;15;4; 00:23:10
1;Alemania;Base Naval;7;12;14;55;10;7;12;15;18;19; 00:23:09
1;Alemania;Churruca;7;12;18;54;36;7;12;19;17;45; 00:23:09
9;Países Bajos;Parque Santa Catalina;1;12;7;27;49;1;12;7;50;57; 00:23:08
1;Alemania;Plaza de España;11;12;12;49;33;11;12;13;12;40; 00:23:07
15;Italia;Ciudad de la Justicia;15;12;16;24;8;15;12;16;47;14; 00:23:06
11;Reino Unido;San Telmo;2;12;15;10;39;2;12;15;33;44; 00:23:05
10;Francia;Plazoleta de Farray;8;12;19;54;43;8;12;20;17;46; 00:23:03
15;Italia;Cabildo de Gran Canaria;24;12;10;3;21;24;12;10;26;24; 00:23:03
1;Alemania;Plaza de América;5;12;8;19;0;5;12;8;42;2; 00:23:02
1;Alemania;Teatro Pérez Galdós;31;12;14;28;24;31;12;14;51;25; 00:23:01
1;Alemania;San Bernardo;4;12;20;40;28;4;12;21;3;28; 00:23:00
1;Alemania;Teatro Pérez Galdós;23;12;20;57;46;23;12;21;20;45; 00:22:59
19;Rep. Checa;Churruca;5;12;20;0;4;5;12;20;23;3; 00:22:59
11;Reino Unido;Plaza de la feria;22;12;15;20;36;22;12;15;43;33; 00:22:57
1;Alemania;Castillo de la Luz;3;12;15;21;26;3;12;15;44;22; 00:22:56
1;Alemania;Paseo de Chil - Av. Escaleritas;17;12;21;51;58;17;12;22;14;54; 00:22:56
18;Polonia;San Telmo;28;12;14;37;31;28;12;15;0;27; 00:22:56
11;Reino Unido;San Bernardo;7;12;10;44;41;7;12;11;7;37; 00:22:56
11;Reino Unido;Torre Woermann;21;12;18;46;6;21;12;19;9;2; 00:22:56
1;Alemania;Plaza de América;1;12;8;25;54;1;12;8;48;49; 00:22:55
1;Alemania;Las Canteras - Luis Morote;28;12;14;44;46;28;12;15;7;41; 00:22:55
2;Austria;Castillo de la Luz;18;12;10;11;37;18;12;10;34;32; 00:22:55
11;Reino Unido;Parque Santa Catalina;31;12;10;54;44;31;12;11;17;38; 00:22:54
15;Italia;Parque Santa Catalina;21;12;21;0;57;21;12;21;23;49; 00:22:52
18;Polonia;Intermodal El Rincón;15;12;12;37;13;15;12;13;0;5; 00:22:52
13;Rumanía;Base Naval;16;12;19;22;27;16;12;19;45;19; 00:22:52
15;Italia;Gabinete Literario;17;12;17;15;47;17;12;17;38;38; 00:22:51
14;Finlandia;Plaza O'Shanahan;15;12;16;38;5;15;12;17;0;55; 00:22:50
12;Suecia;Gabinete Literario;17;12;9;26;57;17;12;9;49;47; 00:22:50
14;Finlandia;León y Castillo;13;12;15;11;25;13;12;15;34;13; 00:22:48
13;Rumanía;Base Naval;6;12;9;43;53;6;12;10;6;40; 00:22:47
1;Alemania;Plaza de América;31;12;13;37;4;31;12;13;59;50; 00:22:46
15;Italia;Teatro Pérez Galdós;12;12;18;27;48;12;12;18;50;34; 00:22:46
1;Alemania;San Bernardo;7;12;9;50;14;7;12;10;12;59; 00:22:45
19;Rep. Checa;Gabinete Literario;4;12;13;42;37;4;12;14;5;22; 00:22:45
1;Alemania;San Telmo;5;12;16;36;55;5;12;16;59;38; 00:22:43
13;Rumanía;Base Naval;5;12;10;29;10;5;12;10;51;53; 00:22:43
1;Alemania;Plazoleta de Farray;18;12;20;18;51;18;12;20;41;33; 00:22:42
19;Rep. Checa;Barranquillo Don Zoilo;16;12;12;0;27;16;12;12;23;9; 00:22:42
11;Reino Unido;Las Canteras - Luis Morote;18;12;18;24;53;18;12;18;47;34; 00:22:41
9;Países Bajos;San Telmo;6;12;15;17;39;6;12;15;40;19; 00:22:40
10;Francia;Base Naval;31;12;19;55;41;31;12;20;18;20; 00:22:39
1;Alemania;Castillo de la Luz;3;12;15;21;43;3;12;15;44;21; 00:22:38
6;Dinamarca;Cabildo de Gran Canaria;5;12;14;31;57;5;12;14;54;35; 00:22:38
15;Italia;C.C. El Muelle;10;12;12;12;42;10;12;12;35;19; 00:22:37
1;Alemania;San Bernardo;4;12;20;41;9;4;12;21;3;45; 00:22:36
1;Alemania;Plaza Manuel Becerra (elect.);8;12;10;44;5;8;12;11;6;41; 00:22:36
11;Reino Unido;Las Canteras - Luis Morote;1;12;8;44;28;1;12;9;7;4; 00:22:36
1;Alemania;Las Canteras - Luis Morote;13;12;22;57;8;13;12;23;19;43; 00:22:35
1;Alemania;Las Canteras - Luis Morote;8;12;12;31;57;8;12;12;54;31; 00:22:34
1;Alemania;Torre Woermann;30;12;22;56;56;30;12;23;19;30; 00:22:34
11;Reino Unido;San Bernardo;2;12;11;39;54;2;12;12;2;28; 00:22:34
2;Austria;Las Canteras - Luis Morote;18;12;19;23;34;18;12;19;46;7; 00:22:33
1;Alemania;Plaza Manuel Becerra (elect.);12;12;12;25;21;12;12;12;47;53; 00:22:32
1;Alemania;Teatro Pérez Galdós;17;12;17;44;38;17;12;18;7;10; 00:22:32
3;Bélgica;San Bernardo;5;12;20;22;55;5;12;20;45;25; 00:22:30
1;Alemania;Plaza del Pilar;14;12;18;57;5;14;12;19;19;33; 00:22:28
1;Alemania;Plaza Manuel Becerra;15;12;19;3;15;15;12;19;25;42; 00:22:27
1;Alemania;San Telmo;26;12;17;19;55;26;12;17;42;22; 00:22:27
10;Francia;Plazoleta de Farray;29;12;14;55;28;29;12;15;17;55; 00:22:27
11;Reino Unido;San Bernardo;22;12;14;23;51;22;12;14;46;18; 00:22:27
11;Reino Unido;San Telmo;1;12;22;51;43;1;12;23;14;9; 00:22:26
8;Eslovenia;León y Castillo;13;12;20;20;20;13;12;20;42;45; 00:22:25
3;Bélgica;Plaza del Pilar;23;12;13;54;53;23;12;14;17;17; 00:22:24
1;Alemania;Gabinete Literario;18;12;15;47;9;18;12;16;9;32; 00:22:23
6;Dinamarca;Las Canteras - Luis Morote;10;12;15;56;20;10;12;16;18;43; 00:22:23
1;Alemania;C.C. El Muelle;12;12;16;2;33;12;12;16;24;55; 00:22:22
19;Rep. Checa;Gabinete Literario;4;12;13;43;5;4;12;14;5;27; 00:22:22
10;Francia;Plaza de la feria;11;12;17;32;17;11;12;17;54;38; 00:22:21
9;Países Bajos;Plaza del Pilar;14;12;17;7;26;14;12;17;29;47; 00:22:21
1;Alemania;Base Naval;10;12;12;31;59;10;12;12;54;17; 00:22:18
1;Alemania;Cabildo de Gran Canaria;23;12;17;9;43;23;12;17;32;1; 00:22:18
8;Eslovenia;Las Canteras - Luis Morote;18;12;19;23;50;18;12;19;46;8; 00:22:18
11;Reino Unido;Las Canteras - Luis Morote;13;12;8;40;22;13;12;9;2;39; 00:22:17
6;Dinamarca;Las Canteras - Luis Morote;15;12;9;19;33;15;12;9;41;49; 00:22:16
15;Italia;Base Naval;15;12;20;55;5;15;12;21;17;21; 00:22:16
15;Italia;Torre Las Palmas;31;12;12;13;58;31;12;12;36;14; 00:22:16
2;Austria;Plaza de la feria;9;12;17;14;6;9;12;17;36;21; 00:22:15
14;Finlandia;Plaza de la feria;1;12;9;14;22;1;12;9;36;37; 00:22:15
9;Países Bajos;Cabildo de Gran Canaria;6;12;16;39;59;6;12;17;2;14; 00:22:15
18;Polonia;C.C. El Muelle;10;12;17;5;52;10;12;17;28;6; 00:22:14
18;Polonia;Plazoleta de Farray;2;12;9;47;54;2;12;10;10;7; 00:22:13
19;Rep. Checa;León y Castillo;8;12;17;15;57;8;12;17;38;10; 00:22:13
26;USA / Canada;Plaza O'Shanahan;12;12;15;29;10;12;12;15;51;23; 00:22:13
1;Alemania;Cabildo de Gran Canaria;23;12;17;9;31;23;12;17;31;43; 00:22:12
11;Reino Unido;Las Canteras - Luis Morote;23;12;17;0;52;23;12;17;23;2; 00:22:10
11;Reino Unido;Teatro Pérez Galdós;19;12;13;57;54;19;12;14;20;3; 00:22:09
7;Eslovaquia;Intermodal El Rincón;8;12;11;45;21;8;12;12;7;29; 00:22:08
11;Reino Unido;Las Canteras - Luis Morote;28;12;17;45;37;28;12;18;7;44; 00:22:07
12;Suecia;Gabinete Literario;9;12;18;28;15;9;12;18;50;22; 00:22:07
10;Francia;Las Canteras - Luis Morote;4;12;14;8;3;4;12;14;30;9; 00:22:06
15;Italia;San Telmo;22;12;14;44;35;22;12;15;6;41; 00:22:06
16;Irlanda;León y Castillo;10;12;11;59;6;10;12;12;21;10; 00:22:04
14;Finlandia;Plaza de España;1;12;19;7;0;1;12;19;29;3; 00:22:03
11;Reino Unido;Parque Santa Catalina;14;12;18;59;27;14;12;19;21;30; 00:22:03
1;Alemania;Gabinete Literario;18;12;14;37;46;18;12;14;59;48; 00:22:02
14;Finlandia;San Bernardo;16;12;11;25;46;16;12;11;47;48; 00:22:02
15;Italia;Gabinete Literario;19;12;17;50;5;19;12;18;12;7; 00:22:02
1;Alemania;Oficina de la Sitycleta;20;12;10;17;40;20;12;10;39;41; 00:22:01
9;Países Bajos;Plazoleta de Farray;11;12;11;25;55;11;12;11;47;56; 00:22:01
1;Alemania;Base Naval;10;12;16;13;24;10;12;16;35;24; 00:22:00
11;Reino Unido;C.C. El Muelle;10;12;16;47;50;10;12;17;9;50; 00:22:00
10;Francia;Plaza del Pilar;9;12;22;10;43;9;12;22;32;42; 00:21:59
11;Reino Unido;Torre Woermann;1;12;17;50;18;1;12;18;12;17; 00:21:59
1;Alemania;Gabinete Literario;30;12;14;48;51;30;12;15;10;49; 00:21:58
6;Dinamarca;Las Canteras - Luis Morote;10;12;15;56;36;10;12;16;18;34; 00:21:58
3;Bélgica;Plaza de España;5;12;20;56;43;5;12;21;18;40; 00:21:57
14;Finlandia;San Bernardo;15;12;10;8;11;15;12;10;30;8; 00:21:57
1;Alemania;Torre Woermann;21;12;18;47;25;21;12;19;9;21; 00:21:56
11;Reino Unido;San Bernardo;16;12;9;48;18;16;12;10;10;14; 00:21:56
13;Rumanía;Plaza de España;3;12;21;40;30;3;12;22;2;24; 00:21:54
7;Eslovaquia;Torre Woermann;8;12;10;38;48;8;12;11;0;41; 00:21:53
11;Reino Unido;San Bernardo;25;12;10;42;41;25;12;11;4;34; 00:21:53
3;Bélgica;Cabildo de Gran Canaria;31;12;12;22;42;31;12;12;44;34; 00:21:52
1;Alemania;Torre Woermann;28;12;16;30;52;28;12;16;52;42; 00:21:50
14;Finlandia;Las Canteras - Luis Morote;31;12;16;11;56;31;12;16;33;46; 00:21:50
16;Irlanda;Castillo de la Luz;26;12;11;26;52;26;12;11;48;42; 00:21:50
14;Finlandia;Las Canteras - Luis Morote;31;12;16;11;53;31;12;16;33;42; 00:21:49
11;Reino Unido;Paseo de Chil - Av. Escaleritas;20;12;19;42;59;20;12;20;4;48; 00:21:49
1;Alemania;San Bernardo;16;12;9;49;6;16;12;10;10;54; 00:21:48
1;Alemania;San Telmo;2;12;13;21;8;2;12;13;42;55; 00:21:47
9;Países Bajos;Gabinete Literario;18;12;14;37;57;18;12;14;59;43; 00:21:46
11;Reino Unido;San Bernardo;15;12;11;11;42;15;12;11;33;28; 00:21:46
19;Rep. Checa;Ayuntamiento;18;12;13;8;11;18;12;13;29;57; 00:21:46
10;Francia;Plaza San Agustín;5;12;16;47;37;5;12;17;9;22; 00:21:45
14;Finlandia;Parque del Estadio Insular;1;12;18;9;49;1;12;18;31;33; 00:21:44
3;Bélgica;Cabildo de Gran Canaria;31;12;12;23;6;31;12;12;44;49; 00:21:43
15;Italia;Gabinete Literario;10;12;22;19;41;10;12;22;41;24; 00:21:43
11;Reino Unido;San Bernardo;23;12;14;50;6;23;12;15;11;49; 00:21:43
1;Alemania;Churruca;4;12;10;49;26;4;12;11;11;8; 00:21:42
18;Polonia;Plaza del Pilar;10;12;16;10;1;10;12;16;31;43; 00:21:42
11;Reino Unido;Oficina de la Sitycleta;12;12;13;20;10;12;12;13;41;52; 00:21:42
11;Reino Unido;San Telmo;13;12;22;51;9;13;12;23;12;51; 00:21:42
11;Reino Unido;Plaza del Pilar;8;12;18;38;28;8;12;19;0;9; 00:21:41
12;Suecia;Oficina de la Sitycleta;30;12;20;57;29;30;12;21;19;10; 00:21:41
12;Suecia;Gabinete Literario;7;12;10;11;35;7;12;10;33;15; 00:21:40
12;Suecia;Gabinete Literario;10;12;9;21;26;10;12;9;43;6; 00:21:40
15;Italia;Churruca;21;12;22;1;8;21;12;22;22;47; 00:21:39
19;Rep. Checa;León y Castillo;10;12;13;31;3;10;12;13;52;42; 00:21:39
9;Países Bajos;Plaza Manuel Becerra (elect.);15;12;8;56;20;15;12;9;17;56; 00:21:36
12;Suecia;Oficina de la Sitycleta;30;12;20;57;27;30;12;21;19;3; 00:21:36
15;Italia;Gabinete Literario;13;12;18;34;49;13;12;18;56;24; 00:21:35
11;Reino Unido;San Bernardo;7;12;10;45;36;7;12;11;7;11; 00:21:35
12;Suecia;Gabinete Literario;9;12;18;28;43;9;12;18;50;18; 00:21:35
14;Finlandia;San Bernardo;13;12;12;46;18;13;12;13;7;51; 00:21:33
1;Alemania;San Telmo;9;12;16;17;27;9;12;16;38;59; 00:21:32
18;Polonia;Plaza O'Shanahan;9;12;22;35;0;9;12;22;56;32; 00:21:32
1;Alemania;Plaza de América;2;12;8;33;31;2;12;8;55;2; 00:21:31
14;Finlandia;Oficina de la Sitycleta;11;12;11;4;29;11;12;11;26;0; 00:21:31
14;Finlandia;Parque Santa Catalina;11;12;18;45;38;11;12;19;7;9; 00:21:31
10;Francia;Teatro Pérez Galdós;13;12;16;24;58;13;12;16;46;29; 00:21:31
9;Países Bajos;San Telmo;18;12;20;20;42;18;12;20;42;12; 00:21:30
9;Países Bajos;Las Canteras - Luis Morote;25;12;13;3;39;25;12;13;25;8; 00:21:29
1;Alemania;San Telmo;7;12;13;44;7;7;12;14;5;35; 00:21:28
11;Reino Unido;Las Canteras - Luis Morote;14;12;13;2;32;14;12;13;24;0; 00:21:28
13;Rumanía;Base Naval;12;12;10;29;33;12;12;10;51;1; 00:21:28
10;Francia;San Telmo;9;12;13;44;50;9;12;14;6;17; 00:21:27
23;Macedonia;Plaza de España (elect.);5;12;22;50;57;5;12;23;12;24; 00:21:27
8;Eslovenia;León y Castillo;6;12;9;59;24;6;12;10;20;50; 00:21:26
10;Francia;San Telmo;5;12;13;38;14;5;12;13;59;40; 00:21:26
10;Francia;Plaza del Pilar;11;12;11;26;52;11;12;11;48;18; 00:21:26
11;Reino Unido;Plaza Manuel Becerra (elect.);14;12;13;36;36;14;12;13;58;2; 00:21:26
1;Alemania;Churruca;28;12;13;53;49;28;12;14;15;14; 00:21:25
14;Finlandia;Plaza de España;16;12;16;51;56;16;12;17;13;21; 00:21:25
16;Irlanda;Plaza del Pilar;10;12;21;39;57;10;12;22;1;22; 00:21:25
1;Alemania;San Telmo;9;12;16;17;36;9;12;16;39;0; 00:21:24
10;Francia;San Telmo;8;12;20;20;44;8;12;20;42;8; 00:21:24
1;Alemania;Parque Santa Catalina;22;12;19;0;48;22;12;19;22;10; 00:21:22
16;Irlanda;León y Castillo;4;12;11;58;26;4;12;12;19;48; 00:21:22
8;Eslovenia;Oficina Sítycleta (elect.);4;12;12;9;51;4;12;12;31;12; 00:21:21
12;Suecia;Churruca;11;12;19;2;0;11;12;19;23;20; 00:21:20
1;Alemania;San Telmo;26;12;12;50;26;26;12;13;11;43; 00:21:17
1;Alemania;Paseo de Chil - Av. Escaleritas;17;12;21;47;4;17;12;22;8;17; 00:21:13
1;Alemania;San Telmo;19;12;14;8;44;19;12;14;29;57; 00:21:13
14;Finlandia;Torre Woermann;13;12;20;19;57;13;12;20;41;10; 00:21:13
12;Suecia;Churruca;11;12;19;2;3;11;12;19;23;15; 00:21:12
1;Alemania;Plaza de América;14;12;8;26;7;14;12;8;47;18; 00:21:11
14;Finlandia;San Telmo;30;12;21;48;57;30;12;22;10;7; 00:21:10
14;Finlandia;IES Mesa y López;31;12;18;53;20;31;12;19;14;30; 00:21:10
11;Reino Unido;Plaza del Pilar;13;12;17;28;3;13;12;17;49;13; 00:21:10
19;Rep. Checa;C.C. El Muelle;6;12;8;34;20;6;12;8;55;29; 00:21:09
2;Austria;Obelisco;12;12;22;47;41;12;12;23;8;49; 00:21:08
14;Finlandia;Ayuntamiento;11;12;11;48;31;11;12;12;9;39; 00:21:08
11;Reino Unido;Oficina de la Sitycleta;12;12;19;17;59;12;12;19;39;7; 00:21:08
11;Reino Unido;Las Canteras - Luis Morote;20;12;18;15;52;20;12;18;37;0; 00:21:08
14;Finlandia;IES Mesa y López;31;12;18;53;13;31;12;19;14;20; 00:21:07
19;Rep. Checa;Plaza del Pilar;21;12;16;14;47;21;12;16;35;54; 00:21:07
13;Rumanía;Torre Woermann;18;12;14;48;33;18;12;15;9;40; 00:21:07
14;Finlandia;Parque Santa Catalina;12;12;19;19;0;12;12;19;40;6; 00:21:06
